Unnamed: 0,sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
811,3343519,0.0,2.0,0.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.91,0.0,Yes,No,No,Yes,No,Yes
812,3343799,3.0,2.0,0.0,50.0,50.0,50.0,10.0,27.0,37.0,45.0,0.0,No,0.0,0.25,0.41,0.0,No,No,No,Yes,No,Yes
813,3343801,5.0,2.0,0.0,5.0,5.0,5.0,0.0,56.0,56.0,61.0,2.0,No,0.0,0.84,0.89,0.0,No,No,No,Yes,No,Yes
814,3344007,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,No,0.0,0.84,0.82,0.0,No,No,No,Yes,No,Yes
815,3344091,17.0,8.0,0.0,28.0,42.0,70.0,3.0,24.0,42.0,74.0,13.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,Yes
816,3344232,1.0,8.0,0.0,12.0,24.0,24.0,4.0,9.0,16.0,24.0,2.0,No,0.0,0.92,0.91,0.0,No,No,No,Yes,No,Yes
817,3344239,6.0,2.0,0.0,36.0,67.0,97.0,12.0,37.0,58.0,62.0,23.0,No,0.0,0.87,0.83,0.0,No,No,No,Yes,No,Yes
818,3344271,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,No,0.0,1.0,0.99,0.0,Yes,No,No,Yes,No,Yes
819,3344285,2.0,2.0,14.0,13.0,26.0,39.0,7.0,14.0,29.0,49.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
820,3344308,5.0,8.0,6.0,16.0,26.0,36.0,2.0,20.0,34.0,46.0,4.0,No,0.0,0.64,0.62,0.0,No,No,No,Yes,No,Yes
821,3344316,0.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,5.0,1.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
822,3344774,10.0,2.0,0.0,18.0,36.0,54.0,4.0,21.0,48.0,63.0,0.0,No,0.0,0.99,0.94,0.0,No,No,No,Yes,No,Yes
823,3344945,-21.0,,3.0,0.0,0.0,0.0,32.0,153.0,295.0,435.0,64.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,Yes
824,3344934,0.0,13.0,0.0,4.0,6.0,8.0,3.0,5.0,6.0,8.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
825,3344981,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.73,0.79,0.0,No,No,Yes,Yes,No,Yes
826,3344982,1.0,12.0,0.0,16.0,23.0,30.0,4.0,10.0,16.0,32.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
827,3345004,1.0,12.0,0.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,0.0,No,0.0,0.73,0.79,0.0,Yes,No,No,Yes,No,Yes
828,3345028,3.0,12.0,0.0,38.0,57.0,76.0,4.0,17.0,30.0,46.0,6.0,No,0.0,0.75,0.67,0.0,No,No,No,Yes,No,Yes
829,3345184,3.0,8.0,0.0,7.0,11.0,16.0,3.0,6.0,8.0,15.0,2.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
830,3345291,8.0,8.0,0.0,72.0,152.0,232.0,12.0,48.0,131.0,175.0,0.0,No,0.0,0.88,0.9,0.0,No,No,No,Yes,No,Yes
831,3345420,7.0,12.0,0.0,28.0,46.0,67.0,2.0,25.0,30.0,63.0,10.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
832,3345451,-22.0,8.0,3.0,103.0,143.0,189.0,2.0,20.0,70.0,114.0,11.0,No,0.0,0.15,0.1,27.0,No,No,No,Yes,No,Yes
833,3345735,0.0,8.0,0.0,16.0,24.0,24.0,4.0,14.0,29.0,37.0,2.0,No,0.0,0.19,0.49,0.0,No,No,Yes,Yes,No,Yes
834,3345791,1.0,2.0,0.0,147.0,211.0,275.0,32.0,58.0,82.0,136.0,0.0,No,0.0,0.97,0.9,0.0,Yes,No,No,Yes,No,Yes
835,3345855,2.0,8.0,0.0,96.0,128.0,128.0,14.0,39.0,69.0,96.0,22.0,No,0.0,0.41,0.46,1.0,No,No,Yes,Yes,No,Yes
836,3345952,7.0,,0.0,0.0,0.0,0.0,5.0,19.0,70.0,108.0,4.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,Yes
837,3346146,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,2.0,No,0.0,0.22,0.15,0.0,Yes,No,No,Yes,No,Yes
838,3346195,0.0,2.0,0.0,6.0,10.0,12.0,6.0,8.0,13.0,19.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,Yes
839,3346238,1.0,2.0,0.0,18.0,22.0,26.0,7.0,14.0,16.0,18.0,5.0,No,0.0,0.62,0.58,0.0,Yes,No,Yes,Yes,No,Yes
840,3346346,1.0,8.0,0.0,10.0,10.0,15.0,3.0,5.0,10.0,12.0,0.0,No,0.0,0.91,0.93,0.0,No,No,No,Yes,No,Yes
841,3346559,13.0,4.0,0.0,2.0,6.0,10.0,3.0,13.0,22.0,24.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
842,3346630,1.0,8.0,0.0,12.0,19.0,19.0,3.0,8.0,16.0,25.0,7.0,No,0.0,0.92,0.96,0.0,No,No,No,Yes,No,Yes
843,3346719,1.0,2.0,0.0,6.0,10.0,12.0,4.0,11.0,11.0,11.0,1.0,No,0.0,0.0,0.0,0.0,Yes,No,Yes,Yes,No,Yes
844,3346816,0.0,8.0,0.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,Yes
845,3346895,3.0,8.0,0.0,21.0,33.0,45.0,11.0,31.0,42.0,45.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,Yes
846,3347050,0.0,8.0,0.0,3.0,5.0,6.0,0.0,2.0,3.0,4.0,1.0,No,0.0,0.48,0.36,0.0,No,No,No,Yes,No,Yes
847,3347094,3.0,2.0,10.0,4.0,7.0,13.0,2.0,11.0,22.0,23.0,0.0,No,0.0,0.97,0.9,0.0,Yes,No,Yes,Yes,No,Yes
848,3347146,0.0,8.0,0.0,5.0,8.0,11.0,2.0,3.0,9.0,14.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
849,3347195,4.0,12.0,0.0,32.0,32.0,44.0,13.0,33.0,46.0,71.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
850,3347335,0.0,12.0,0.0,5.0,7.0,7.0,1.0,2.0,2.0,2.0,0.0,No,0.0,0.73,0.79,0.0,Yes,No,No,Yes,No,Yes
851,3347417,6.0,8.0,0.0,5.0,10.0,20.0,1.0,8.0,24.0,29.0,2.0,No,0.0,0.98,0.96,0.0,No,No,Yes,Yes,No,Yes
852,3347432,0.0,9.0,0.0,3.0,4.0,5.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
853,3347598,0.0,8.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,20.0,0.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,Yes
854,3347608,1.0,8.0,0.0,1.0,7.0,28.0,1.0,10.0,45.0,48.0,0.0,No,0.0,0.83,0.92,0.0,No,No,No,Yes,No,Yes
855,3347615,-45.0,,0.0,0.0,0.0,0.0,92.0,533.0,856.0,1102.0,82.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
856,3347712,1.0,8.0,0.0,31.0,43.0,59.0,10.0,27.0,43.0,60.0,12.0,No,0.0,0.01,0.05,0.0,No,No,No,Yes,No,Yes
857,3347838,2.0,,0.0,58.0,82.0,111.0,8.0,23.0,39.0,82.0,14.0,No,0.0,-99.0,-99.0,1.0,No,No,No,Yes,No,Yes
858,3347855,9.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,16.0,17.0,0.0,No,0.0,0.78,0.75,0.0,Yes,No,No,Yes,No,Yes
859,3347913,4.0,8.0,0.0,25.0,43.0,64.0,5.0,21.0,35.0,44.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
860,3348212,0.0,9.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,Yes,Yes,No,Yes
861,3348378,11.0,8.0,0.0,36.0,36.0,54.0,8.0,28.0,44.0,85.0,10.0,No,0.0,0.23,0.46,0.0,No,No,No,Yes,No,Yes
862,3348391,18.0,8.0,0.0,30.0,50.0,80.0,10.0,36.0,57.0,69.0,3.0,No,0.0,0.98,0.97,0.0,No,No,No,Yes,No,Yes
863,3348442,0.0,8.0,0.0,17.0,20.0,23.0,0.0,4.0,11.0,15.0,0.0,No,0.0,0.08,0.03,0.0,No,No,No,Yes,No,Yes
864,3348522,0.0,12.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
865,3348674,2.0,8.0,0.0,2.0,3.0,7.0,1.0,11.0,16.0,25.0,0.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,Yes
866,3348749,17.0,12.0,8.0,248.0,452.0,684.0,66.0,202.0,384.0,510.0,40.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
867,3348853,39.0,8.0,0.0,257.0,295.0,371.0,43.0,145.0,281.0,423.0,66.0,No,0.0,0.99,0.99,2.0,No,No,No,Yes,No,Yes
868,3349036,18.0,2.0,0.0,162.0,288.0,428.0,26.0,73.0,122.0,141.0,0.0,No,0.0,0.39,0.54,0.0,Yes,No,Yes,Yes,No,Yes
869,3349258,6.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,17.0,18.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,Yes
870,3349351,68.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,Yes
871,3349404,1.0,8.0,0.0,70.0,105.0,105.0,12.0,34.0,65.0,93.0,5.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
872,3349414,5.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,13.0,4.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
873,3349478,0.0,8.0,0.0,12.0,21.0,30.0,0.0,7.0,11.0,14.0,2.0,No,0.0,0.8,0.79,0.0,No,No,No,Yes,No,Yes
874,3349506,-1.0,,0.0,0.0,0.0,0.0,3.0,7.0,14.0,36.0,2.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
875,3349545,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,Yes
876,3349630,331.0,5.0,94.0,879.0,1734.0,2619.0,171.0,737.0,1955.0,3122.0,174.0,No,0.0,0.75,0.67,0.0,No,No,Yes,Yes,No,Yes
877,3349639,3.0,8.0,0.0,11.0,17.0,25.0,4.0,9.0,18.0,26.0,3.0,No,0.0,0.71,0.51,0.0,No,No,No,Yes,No,Yes
878,3349765,4.0,8.0,0.0,5.0,5.0,6.0,1.0,3.0,16.0,17.0,1.0,No,0.0,0.24,0.4,0.0,No,No,No,Yes,No,Yes
879,3349824,1.0,8.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
880,3349964,0.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,Yes
881,3349993,205.0,2.0,0.0,1340.0,2760.0,4250.0,399.0,1274.0,2156.0,2837.0,25.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,Yes
882,3350026,3.0,4.0,0.0,2.0,4.0,7.0,2.0,5.0,6.0,10.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
883,3350167,20.0,2.0,0.0,53.0,137.0,234.0,25.0,40.0,41.0,45.0,0.0,No,0.0,0.95,0.95,0.0,Yes,No,No,Yes,No,Yes
884,3350229,0.0,2.0,0.0,4338.0,7118.0,9238.0,0.0,0.0,0.0,0.0,190.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
885,3350302,0.0,8.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.82,0.0,No,No,No,Yes,No,Yes
886,3350547,3.0,8.0,0.0,50.0,75.0,100.0,8.0,28.0,56.0,87.0,8.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
887,3350672,0.0,12.0,0.0,5.0,7.0,9.0,2.0,5.0,6.0,10.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
888,3350845,1.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,0.0,No,0.0,0.85,0.92,0.0,No,No,No,Yes,No,Yes
889,3350993,1.0,12.0,0.0,5.0,11.0,14.0,3.0,5.0,10.0,22.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,Yes
890,3351019,1.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
891,3351143,0.0,2.0,0.0,19.0,34.0,45.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,Yes,No,Yes
892,3351146,0.0,8.0,0.0,8.0,11.0,12.0,11.0,14.0,22.0,29.0,0.0,No,0.0,0.66,0.85,0.0,No,No,No,Yes,No,Yes
893,3351176,0.0,,0.0,10.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
894,3351189,1.0,4.0,2.0,11.0,15.0,19.0,4.0,9.0,12.0,12.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,Yes
895,3351441,3.0,8.0,0.0,9.0,15.0,21.0,3.0,9.0,20.0,24.0,6.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
896,3351456,2.0,8.0,0.0,2.0,2.0,4.0,1.0,2.0,4.0,5.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
897,3351500,5.0,12.0,0.0,44.0,68.0,116.0,24.0,57.0,99.0,129.0,5.0,No,0.0,0.76,0.85,0.0,No,No,No,Yes,No,Yes
898,3351505,0.0,8.0,0.0,132.0,200.0,285.0,11.0,54.0,113.0,184.0,25.0,No,0.0,0.51,0.57,0.0,No,No,No,Yes,No,Yes
899,3351578,0.0,8.0,0.0,7.0,11.0,15.0,1.0,7.0,16.0,18.0,2.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
900,3351672,0.0,8.0,0.0,100.0,100.0,100.0,2.0,30.0,37.0,42.0,0.0,No,0.0,0.68,0.75,0.0,No,No,No,Yes,No,Yes
901,3351826,9.0,8.0,0.0,7.0,14.0,21.0,2.0,8.0,19.0,25.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
902,3351903,1.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,No,0.0,0.79,0.66,0.0,Yes,No,No,Yes,No,Yes
903,3352098,3.0,2.0,0.0,7.0,14.0,14.0,0.0,7.0,9.0,11.0,0.0,No,0.0,0.16,0.31,0.0,Yes,No,No,Yes,No,Yes
904,3352110,29.0,2.0,0.0,789.0,1422.0,2011.0,66.0,132.0,132.0,137.0,89.0,No,0.0,0.66,0.66,0.0,Yes,No,No,Yes,No,Yes
905,3352347,0.0,8.0,0.0,24.0,48.0,78.0,4.0,21.0,28.0,30.0,3.0,No,0.0,0.97,0.96,0.0,No,No,No,Yes,No,Yes
906,3352496,4.0,12.0,0.0,14.0,20.0,32.0,0.0,5.0,12.0,17.0,3.0,No,0.0,0.34,0.42,0.0,No,No,No,Yes,No,Yes
907,3352539,0.0,8.0,0.0,212.0,212.0,212.0,0.0,2.0,11.0,13.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,Yes
908,3352683,3.0,8.0,0.0,4.0,16.0,20.0,1.0,4.0,8.0,19.0,0.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,Yes
909,3352809,6.0,8.0,0.0,24.0,39.0,59.0,4.0,10.0,21.0,33.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
910,3353027,0.0,2.0,0.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.91,0.0,No,No,No,Yes,No,Yes
911,3353235,7.0,8.0,0.0,50.0,112.0,143.0,4.0,28.0,51.0,97.0,0.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,Yes
912,3353279,0.0,8.0,0.0,29.0,41.0,61.0,8.0,20.0,32.0,48.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
913,3353294,3.0,8.0,0.0,6.0,10.0,14.0,0.0,4.0,7.0,8.0,0.0,No,0.0,0.88,0.74,0.0,No,No,No,Yes,No,Yes
914,3353316,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.94,0.83,0.0,Yes,No,No,Yes,No,Yes
915,3353484,2.0,8.0,0.0,21.0,31.0,31.0,4.0,13.0,21.0,30.0,0.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,Yes
916,3353790,13.0,2.0,0.0,10.0,30.0,40.0,0.0,14.0,20.0,23.0,0.0,No,0.0,0.18,0.33,0.0,Yes,No,No,Yes,No,Yes
917,3353865,0.0,8.0,0.0,40.0,40.0,80.0,1.0,8.0,24.0,42.0,6.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
918,3353904,0.0,8.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,No,0.0,0.7,0.73,0.0,No,No,No,Yes,No,Yes
919,3353964,15.0,,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
920,3354006,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.99,0.96,0.0,Yes,No,No,Yes,No,Yes
921,3354272,0.0,2.0,0.0,10.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.9,0.92,0.0,Yes,No,No,Yes,No,Yes
922,3354299,7.0,2.0,0.0,9.0,18.0,27.0,5.0,11.0,47.0,89.0,2.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
923,3354382,1.0,16.0,0.0,23.0,29.0,38.0,4.0,9.0,23.0,31.0,1.0,No,0.0,0.31,0.4,0.0,No,No,No,Yes,No,Yes
924,3354473,0.0,8.0,0.0,118484.0,184536.0,215388.0,0.0,0.0,0.0,0.0,19693.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
925,3354684,7.0,2.0,0.0,8.0,16.0,26.0,10.0,11.0,22.0,24.0,2.0,No,0.0,0.97,0.96,0.0,No,No,No,Yes,No,Yes
926,3354731,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,No,0.0,0.51,0.28,0.0,Yes,No,No,Yes,No,Yes
927,3354894,3.0,8.0,0.0,11.0,17.0,27.0,3.0,9.0,13.0,13.0,0.0,No,0.0,0.96,0.91,0.0,No,No,No,Yes,No,Yes
928,3355057,0.0,8.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
929,3355170,4.0,24.0,0.0,32.0,64.0,80.0,2.0,21.0,33.0,58.0,0.0,No,0.0,0.46,0.4,0.0,No,No,Yes,Yes,No,Yes
930,3355177,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.98,0.99,0.0,Yes,No,No,Yes,No,Yes
931,3355233,0.0,8.0,0.0,24.0,41.0,53.0,0.0,3.0,15.0,34.0,2.0,No,0.0,0.41,0.26,0.0,Yes,No,Yes,Yes,No,Yes
932,3355300,17.0,8.0,0.0,0.0,8.0,16.0,2.0,5.0,19.0,38.0,1.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
933,3355492,1.0,8.0,0.0,6.0,15.0,24.0,0.0,8.0,16.0,23.0,7.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
934,3355540,7.0,0.0,0.0,81.0,121.0,161.0,10.0,73.0,117.0,162.0,22.0,No,0.0,0.0,0.0,0.0,No,No,No,No,No,Yes
935,3355640,9.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
936,3355746,2.0,8.0,0.0,4.0,7.0,10.0,3.0,4.0,6.0,11.0,2.0,No,0.0,0.41,0.46,0.0,No,No,No,Yes,No,Yes
937,3355772,0.0,8.0,0.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,No,0.0,0.85,0.92,0.0,No,No,No,Yes,No,Yes
938,3356055,13.0,12.0,0.0,151.0,367.0,367.0,16.0,79.0,163.0,252.0,34.0,No,0.0,0.92,0.83,3.0,No,No,No,Yes,No,Yes
939,3356065,3.0,8.0,0.0,1.0,3.0,5.0,0.0,1.0,4.0,5.0,0.0,No,0.0,0.83,0.87,0.0,No,No,No,Yes,No,Yes
940,3356345,1.0,12.0,0.0,5.0,8.0,14.0,2.0,7.0,13.0,16.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
941,3356498,3.0,9.0,0.0,4.0,9.0,13.0,3.0,7.0,12.0,18.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
942,3356669,0.0,2.0,0.0,24.0,40.0,58.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
943,3356731,-4.0,8.0,0.0,64.0,96.0,128.0,1.0,29.0,52.0,66.0,24.0,No,0.0,0.94,0.96,4.0,No,No,No,Yes,No,Yes
944,3356787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
945,3356794,9.0,2.0,0.0,26.0,48.0,71.0,9.0,15.0,16.0,16.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,Yes,Yes,No,Yes
946,3357074,0.0,8.0,0.0,7.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.52,0.0,No,No,No,Yes,No,Yes
947,3356980,13.0,8.0,8.0,24.0,48.0,72.0,9.0,21.0,48.0,62.0,20.0,No,0.0,0.66,0.64,0.0,No,No,No,Yes,No,Yes
948,3357062,106.0,2.0,0.0,0.0,13.0,78.0,31.0,67.0,132.0,225.0,21.0,No,0.0,0.92,0.91,0.0,No,No,No,Yes,No,Yes
949,3357233,5.0,12.0,0.0,41.0,57.0,73.0,14.0,28.0,74.0,99.0,24.0,No,0.0,0.21,0.26,0.0,No,No,No,Yes,No,Yes
950,3357418,3.0,0.0,0.0,56.0,112.0,140.0,21.0,55.0,112.0,142.0,3.0,No,0.0,0.0,0.0,0.0,No,No,No,No,No,Yes
951,3357527,-4.0,4.0,4.0,28.0,44.0,60.0,12.0,18.0,42.0,50.0,2.0,No,0.0,0.34,0.65,4.0,No,No,No,Yes,No,Yes
952,3357621,-1.0,8.0,0.0,30.0,46.0,46.0,10.0,16.0,17.0,25.0,0.0,No,0.0,0.18,0.33,1.0,No,No,No,Yes,No,Yes
953,3357676,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,No,0.0,0.88,0.94,0.0,No,No,No,Yes,No,Yes
954,3357709,6.0,12.0,0.0,7.0,7.0,7.0,13.0,18.0,19.0,19.0,0.0,No,0.0,0.89,0.93,0.0,No,No,Yes,Yes,No,Yes
955,3358004,1.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,No,0.0,0.66,0.66,0.0,No,No,No,Yes,No,Yes
956,3358146,0.0,12.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.87,0.0,Yes,No,Yes,Yes,No,Yes
957,3358161,0.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
958,3358301,16.0,0.0,0.0,44.0,77.0,132.0,25.0,70.0,111.0,144.0,5.0,No,0.0,0.0,0.0,0.0,No,No,No,No,No,Yes
959,3358337,3.0,8.0,0.0,10.0,20.0,25.0,2.0,6.0,9.0,17.0,0.0,No,0.0,0.93,0.96,0.0,No,No,No,Yes,No,Yes
960,3358366,4.0,2.0,0.0,7.0,14.0,21.0,4.0,10.0,16.0,29.0,1.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
961,3358444,6.0,8.0,0.0,8.0,16.0,28.0,4.0,10.0,19.0,34.0,0.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
962,3358451,-2.0,,0.0,6.0,8.0,10.0,0.0,2.0,5.0,5.0,4.0,No,0.0,-99.0,-99.0,2.0,No,No,No,Yes,No,Yes
963,3358605,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
964,3358620,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.74,0.82,0.0,No,No,No,Yes,No,Yes
965,3358626,12.0,4.0,0.0,42.0,62.0,62.0,18.0,21.0,21.0,21.0,1.0,No,0.0,1.0,0.98,0.0,Yes,No,No,Yes,No,Yes
966,3358718,7.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,No,0.0,1.0,0.33,0.0,No,No,No,Yes,No,Yes
967,3358719,19.0,2.0,0.0,40.0,88.0,152.0,11.0,42.0,81.0,108.0,0.0,No,0.0,1.0,0.95,0.0,No,No,No,Yes,No,Yes
968,3359114,7.0,8.0,0.0,7.0,14.0,35.0,6.0,12.0,36.0,44.0,0.0,No,0.0,0.95,0.96,0.0,No,No,No,Yes,No,Yes
969,3359131,0.0,8.0,0.0,5.0,7.0,10.0,1.0,5.0,6.0,11.0,0.0,No,0.0,0.85,0.64,0.0,No,No,No,Yes,No,Yes
970,3359405,1.0,8.0,0.0,4.0,6.0,6.0,3.0,8.0,11.0,17.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
971,3359460,5.0,2.0,0.0,20.0,40.0,40.0,0.0,1.0,2.0,2.0,1.0,No,0.0,0.79,0.86,0.0,No,No,No,Yes,No,Yes
972,3359461,60.0,2.0,0.0,0.0,0.0,0.0,9.0,14.0,20.0,24.0,0.0,No,0.0,1.0,0.5,0.0,Yes,No,No,Yes,No,Yes
973,3359508,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,Yes
